board_id,sprint_duration_days,number_of_issues,completed_issues_prev_sprint,velocity_prev_sprint,team_size,avg_story_points_per_member,velocity,sprint_duration_days,finished_on_time
78,14,8,6,31,5,8.043708781413262,42,14,0
78,14,16,6,42,5,8.547188100737381,41,14,0
78,14,13,13,41,5,10.0,56,14,1
78,14,16,13,56,5,7.962382055576623,41,14,1
78,14,15,16,41,5,10.0,50,14,1
79,14,5,11,16,7,5.863296926754088,40,14,0
79,14,12,4,40,7,8.48615022848816,58,14,1
79,14,14,12,58,7,7.8223144133812434,56,14,1
79,14,14,14,56,7,8.364630451043336,60,14,1
79,14,22,14,60,7,8.766333267398814,60,14,1
79,14,16,22,60,7,8.935891017295289,56,14,1
79,14,14,16,56,7,8.356215630623451,60,14,1
80,10,5,11,16,5,5.555710656511769,29,10,1
80,10,9,5,29,5,9.113565213830077,45,10,1
80,10,14,9,45,5,10.0,55,10,1
80,10,12,14,55,5,8.669768957606179,43,10,1
80,10,11,12,43,5,9.324138132637097,48,10,1
80,10,15,11,48,5,10.0,53,10,1
80,10,19,15,53,5,7.675285302874822,42,10,0
81,14,5,11,16,6,6.605103904878407,35,14,1
81,14,13,5,35,6,8.420578236490071,53,14,1
81,14,17,13,53,6,8.288188978205158,49,14,1
81,14,13,17,49,6,8.109406328096215,51,14,1
81,14,13,13,51,6,9.223363460203544,60,14,1
81,14,18,13,60,6,9.991696117840531,60,14,1
81,14,15,18,60,6,9.673946099630143,60,14,1
82,14,6,11,16,6,6.909562879535107,40,14,1
82,14,10,6,40,6,8.400709119130285,51,14,1
82,14,19,10,51,6,9.451499771647503,55,14,0
82,14,16,15,55,6,9.550000910064576,59,14,1
82,14,17,16,59,6,9.584356025679696,59,14,1
82,14,20,17,59,6,10.0,60,14,1
82,14,18,20,60,6,9.515555012145288,60,14,1
83,14,5,11,16,6,6.591706840435052,46,14,1
83,14,11,5,46,6,8.58249806186449,50,14,0
83,14,11,9,50,6,7.742440938687231,48,14,0
83,14,15,9,48,6,9.661969746782674,60,14,1
83,14,23,15,60,6,10.0,60,14,1
83,14,19,23,60,6,9.305549002892514,60,14,0
83,14,18,15,60,6,10.0,57,14,1
84,14,5,11,16,4,3.585952161387561,17,14,0
84,14,5,4,17,4,4.230116210749163,18,14,1
84,14,5,5,18,4,7.142480715159905,31,14,1
84,14,7,5,31,4,7.708001197770163,28,14,1
84,14,8,7,28,4,7.507729922089439,32,14,1
84,14,9,8,32,4,6.655455414747576,27,14,0
84,14,8,7,27,4,7.8340406855571185,26,14,1
85,14,5,11,16,7,5.754396503332829,41,14,1
85,14,10,5,41,7,8.073957766273432,53,14,1
85,14,18,10,53,7,8.570409928428354,60,14,1
85,14,14,18,60,7,8.263413509176742,60,14,1
85,14,17,14,60,7,8.891892061462817,59,14,1
85,14,16,17,59,7,8.213348442427726,60,14,1
85,14,23,16,60,7,8.224985464035015,60,14,1
86,14,5,11,16,7,6.7749623228445826,48,14,0
86,14,17,4,48,7,7.572007968650096,57,14,1
86,14,16,17,57,7,8.758686960231369,60,14,1
86,14,17,16,60,7,9.597834032815506,60,14,1
86,14,16,17,60,7,8.508621265732888,60,14,1
86,14,22,16,60,7,8.69137693163179,60,14,1
86,14,18,22,60,7,9.236102548840233,60,14,1
87,14,5,11,16,7,7.461692766285703,58,14,1
87,14,16,5,58,7,7.892097800855993,60,14,1
87,14,15,16,60,7,8.939158705508483,60,14,1
87,14,23,15,60,7,9.229834166968832,60,14,1
87,14,17,23,60,7,8.276160329866949,60,14,1
87,14,21,17,60,7,8.867975934393085,60,14,1
87,14,24,21,60,7,7.938455887882082,59,14,1
88,14,5,11,16,4,7.459537495920114,28,14,1
88,14,11,5,28,4,8.832885340320615,34,14,1
88,14,10,11,34,4,8.546036325070927,33,14,1
88,14,12,10,33,4,8.454890831620217,31,14,1
88,14,7,12,31,4,6.565729240593413,27,14,1
88,14,7,7,27,4,7.357241448220323,32,14,1
88,14,12,7,32,4,9.99277601937784,41,14,1
89,10,5,11,16,5,8.430224108414748,43,10,1
89,10,11,5,43,5,8.519798961125211,40,10,1
89,10,11,11,40,5,8.304592507126454,44,10,1
89,10,11,11,44,5,9.758345988352565,48,10,1
89,10,18,11,48,5,8.562683365171333,41,10,1
89,10,14,18,41,5,8.81801242370626,48,10,1
89,10,15,14,48,5,9.765562982298169,50,10,1
90,14,5,11,16,6,6.6412606649942445,39,14,1
90,14,11,5,39,6,7.2247284561011265,45,14,1
90,14,12,11,45,6,9.450997824598694,60,14,1
90,14,19,12,60,6,9.198775404021557,60,14,1
90,14,23,19,60,6,10.0,59,14,1
90,14,16,23,59,6,10.0,59,14,1
90,14,21,16,59,6,10.0,60,14,1
91,14,6,11,16,4,7.758140283306716,29,14,1
91,14,7,6,29,4,6.868895808816593,29,14,1
91,14,11,7,29,4,6.9387407028417485,33,14,1
91,14,9,11,33,4,10.0,40,14,1
91,14,16,9,40,4,10.0,43,14,1
91,14,13,16,43,4,8.758961659052677,34,14,1
91,14,12,13,34,4,8.172406838691145,31,14,0
92,10,6,11,16,6,5.795820450655466,37,10,0
92,10,12,5,37,6,7.724308534394068,43,10,1
92,10,13,12,43,6,9.267366962810176,54,10,1
92,10,13,13,54,6,8.524986618066196,55,10,1
92,10,19,13,55,6,10.0,60,10,1
92,10,18,19,60,6,8.286509923311101,51,10,1
92,10,12,18,51,6,7.678458836873589,48,10,1
93,10,5,11,16,6,5.910735237179055,34,10,1
93,10,8,5,34,6,7.344329637969183,45,10,1
93,10,15,8,45,6,9.119516532469108,53,10,0
93,10,14,12,53,6,8.84039462386774,54,10,1
93,10,12,14,54,6,9.93512689947951,59,10,1
93,10,19,12,59,6,9.402660487843253,60,10,1
93,10,14,19,60,6,10.0,60,10,1
94,14,6,11,16,5,5.340069099779676,25,14,1
94,14,7,6,25,5,6.344833692977638,33,14,1
94,14,9,7,33,5,10.0,50,14,1
94,14,12,9,50,5,10.0,54,14,1
94,14,14,12,54,5,8.915043435002335,50,14,1
94,14,16,14,50,5,9.584000711158712,47,14,1
94,14,10,16,47,5,9.290147442395739,47,14,1
95,14,5,11,16,4,6.513192711097482,25,14,1
95,14,8,5,25,4,8.047568730752706,32,14,0
95,14,8,6,32,4,8.74246554932343,36,14,1
95,14,12,8,36,4,10.0,44,14,1
95,14,11,12,44,4,7.908129225229184,32,14,1
95,14,9,11,32,4,8.666119428071436,38,14,1
95,14,13,9,38,4,10.0,47,14,1
96,10,5,11,16,6,6.482146672810383,38,10,0
96,10,9,4,38,6,8.159814152272126,47,10,1
96,10,17,9,47,6,8.787777955517965,48,10,1
96,10,18,17,48,6,8.907616858299965,53,10,1
96,10,18,18,53,6,9.002876259594617,55,10,1
96,10,17,18,55,6,9.822864460382128,59,10,1
96,10,14,17,59,6,9.474193526689925,60,10,1
97,10,5,11,16,6,9.177457771866166,47,10,1
97,10,15,5,47,6,10.0,59,10,1
97,10,16,15,59,6,9.26405572499111,55,10,1
97,10,14,16,55,6,9.930064274666067,59,10,1
97,10,13,14,59,6,10.0,60,10,1
97,10,19,13,60,6,9.813754729950444,59,10,1
97,10,15,19,59,6,10.0,60,10,1
98,14,5,11,16,7,7.010523020233219,48,14,1
98,14,18,5,48,7,9.026630005892233,60,14,1
98,14,23,18,60,7,8.842694137745237,60,14,1
98,14,15,23,60,7,8.001725823784373,60,14,1
98,14,17,15,60,7,8.17424488087916,60,14,1
98,14,21,17,60,7,8.331449316822875,60,14,1
98,14,23,21,60,7,9.334579431385398,60,14,1
99,14,5,11,16,5,8.204842887657557,40,14,1
99,14,11,5,40,5,10.0,53,14,1
99,14,17,11,53,5,10.0,50,14,1
99,14,17,17,50,5,10.0,54,14,1
99,14,13,17,54,5,9.299620306410889,44,14,1
99,14,14,13,44,5,7.371733969756033,40,14,1
99,14,12,14,40,5,6.432651601718786,36,14,0
100,14,5,11,16,7,5.91294677088135,43,14,1
100,14,12,5,43,7,8.300700017334224,54,14,1
100,14,18,12,54,7,8.52112859337591,58,14,0
100,14,22,14,58,7,8.359514368896694,56,14,1
100,14,19,22,56,7,7.899961033938634,60,14,1
100,14,14,19,60,7,8.49556452272538,60,14,1
100,14,19,14,60,7,9.24069764888236,60,14,1
101,14,5,11,16,4,6.6712560297730725,26,14,0
101,14,6,4,26,4,8.69016403833639,35,14,1
101,14,12,6,35,4,8.52136910470548,35,14,1
101,14,11,12,35,4,10.0,43,14,1
101,14,10,11,43,4,10.0,45,14,1
101,14,15,10,45,4,10.0,44,14,1
101,14,13,15,44,4,9.084054091928866,37,14,1
102,14,5,11,16,4,8.60022960655608,32,14,1
102,14,9,5,32,4,10.0,40,14,1
102,14,13,9,40,4,8.685991693677664,35,14,1
102,14,10,13,35,4,10.0,45,14,1
102,14,16,10,45,4,9.350775192311254,38,14,1
102,14,15,16,38,4,10.0,45,14,1
102,14,11,15,45,4,10.0,42,14,1
103,10,5,11,16,7,6.927180629527983,41,10,1
103,10,11,5,41,7,8.26086195458411,56,10,1
103,10,14,11,56,7,8.473152114354969,60,10,1
103,10,14,14,60,7,9.048691051105935,60,10,1
103,10,14,14,60,7,9.119325432801284,60,10,1
103,10,20,14,60,7,8.66621641919533,60,10,1
103,10,18,20,60,7,8.592905426916433,60,10,1
104,10,5,11,16,4,6.265796175421074,27,10,1
104,10,10,5,27,4,9.031456087876947,33,10,1
104,10,13,10,33,4,6.896537799899332,29,10,0
104,10,8,10,29,4,6.133285041344708,28,10,1
104,10,6,8,28,4,8.22890575944703,32,10,1
104,10,8,6,32,4,9.514825301606816,35,10,1
104,10,10,8,35,4,8.710538738439789,32,10,1
105,10,5,11,16,4,5.796719871857308,22,10,0
105,10,5,4,22,4,7.824294568706216,32,10,0
105,10,13,4,32,4,8.783731506105939,34,10,1
105,10,8,13,34,4,10.0,38,10,1
105,10,14,8,38,4,10.0,44,10,1
105,10,15,14,44,4,10.0,49,10,1
105,10,13,15,49,4,10.0,46,10,1
106,14,5,11,16,5,5.9177446071011595,32,14,1
106,14,7,5,32,5,9.997813543930587,50,14,1
106,14,14,7,50,5,10.0,57,14,1
106,14,13,14,57,5,9.182211195748014,49,14,1
106,14,15,13,49,5,10.0,56,14,1
106,14,17,15,56,5,8.208650265591292,44,14,1
106,14,10,17,44,5,9.000481835862741,40,14,1
107,14,5,11,16,4,7.127738588071779,30,14,0
107,14,11,4,30,4,9.05625663022775,37,14,1
107,14,10,11,37,4,10.0,41,14,1
107,14,13,10,41,4,8.009431017175542,34,14,1
107,14,9,13,34,4,9.109033354841577,36,14,1
107,14,9,9,36,4,10.0,39,14,1
107,14,10,9,39,4,10.0,45,14,1
108,14,5,11,16,4,7.526957661345533,28,14,0
108,14,7,4,28,4,7.381461054981385,29,14,0
108,14,9,6,29,4,8.300529096360227,36,14,1
108,14,11,9,36,4,5.115142581744006,24,14,1
108,14,7,11,24,4,9.40802494248637,37,14,1
108,14,12,7,37,4,9.690135376771185,38,14,1
108,14,14,12,38,4,9.689281493808853,39,14,1
109,14,5,11,16,4,7.722185827048721,31,14,1
109,14,10,5,31,4,8.918973607623826,33,14,1
109,14,13,10,33,4,6.363069177371634,29,14,0
109,14,8,10,29,4,6.483501046990182,29,14,1
109,14,10,8,29,4,8.897035805006395,32,14,1
109,14,10,10,32,4,10.0,38,14,1
109,14,9,10,38,4,8.967633666292569,38,14,1
110,14,5,11,16,7,6.4088326881160755,47,14,1
110,14,12,5,47,7,8.800237241761147,60,14,1
110,14,22,12,60,7,8.119975422816982,60,14,1
110,14,15,22,60,7,8.344184922522594,60,14,1
110,14,14,15,60,7,8.621956009664036,60,14,1
110,14,19,14,60,7,7.818470829533288,60,14,1
110,14,15,19,60,7,8.673838891198798,60,14,1
111,10,6,11,16,6,6.333428063425905,37,10,1
111,10,11,6,37,6,8.637771966274412,51,10,1
111,10,17,11,51,6,8.11784913488383,49,10,1
111,10,13,17,49,6,10.0,58,10,1
111,10,19,13,58,6,10.0,59,10,1
111,10,17,19,59,6,9.26159940654119,55,10,1
111,10,22,17,55,6,9.835351282730366,60,10,1
112,10,5,11,16,7,6.5226428185393175,47,10,1
112,10,19,5,47,7,8.313885119564187,57,10,1
112,10,17,19,57,7,9.229942904622511,60,10,0
112,10,16,14,60,7,8.76501134855563,60,10,1
112,10,19,16,60,7,8.441832681381756,60,10,1
112,10,16,19,60,7,8.67007663838402,60,10,1
112,10,14,16,60,7,8.989187609602936,60,10,1
113,10,6,11,16,7,5.214742484168142,39,10,1
113,10,9,6,39,7,8.068175825506431,57,10,1
113,10,16,9,57,7,8.710782712403097,60,10,1
113,10,21,16,60,7,8.273893620678765,60,10,1
113,10,20,21,60,7,8.088602409511505,60,10,1
113,10,17,20,60,7,9.128392922624933,60,10,1
113,10,19,17,60,7,8.782657556953623,59,10,0
114,10,5,11,16,6,5.2896209934179526,31,10,1
114,10,9,5,31,6,5.935384028500025,37,10,1
114,10,9,9,37,6,9.518926301527795,55,10,1
114,10,15,9,55,6,9.38537775022531,60,10,1
114,10,20,15,60,6,9.77978132815854,60,10,1
114,10,16,20,60,6,9.066044160806523,54,10,1
114,10,18,16,54,6,10.0,58,10,1
115,14,5,11,16,7,6.4694143429088955,45,14,1
115,14,12,5,45,7,6.951352117076575,50,14,1
115,14,19,12,50,7,8.018243305295577,56,14,1
115,14,17,19,56,7,8.360398656997386,60,14,1
115,14,19,17,60,7,8.585358010036515,60,14,1
115,14,21,19,60,7,8.15745974570789,58,14,1
115,14,19,21,58,7,8.665229912140056,59,14,1
116,10,5,11,16,4,5.955012738508472,24,10,0
116,10,5,4,24,4,6.198937165409513,24,10,1
116,10,6,5,24,4,7.940682034805082,31,10,0
116,10,8,5,31,4,9.35174371970542,35,10,1
116,10,14,8,35,4,8.937493050416995,40,10,1
116,10,11,14,40,4,9.07856114160826,35,10,1
116,10,11,11,35,4,10.0,45,10,1
117,14,5,11,16,5,5.9082579309162115,31,14,1
117,14,11,5,31,5,6.29343424182409,30,14,1
117,14,8,11,30,5,8.870557663178687,40,14,1
117,14,13,8,40,5,9.030717580013862,46,14,1
117,14,13,13,46,5,9.83751109153617,48,14,1
117,14,13,13,48,5,9.556252604807067,51,14,1
117,14,11,13,51,5,9.522498364920887,47,14,1
118,14,5,11,16,4,6.43556660573625,27,14,1
118,14,7,5,27,4,9.146149374304116,33,14,1
118,14,9,7,33,4,8.421238325154063,37,14,1
118,14,9,9,37,4,9.234235966680906,38,14,1
118,14,14,9,38,4,8.462636374139274,34,14,1
118,14,11,14,34,4,10.0,44,14,1
118,14,17,11,44,4,10.0,40,14,1
119,14,6,11,16,7,6.482045195377359,46,14,0
119,14,12,5,46,7,8.29861817564955,60,14,1
119,14,14,12,60,7,8.689890624321867,60,14,1
119,14,23,14,60,7,8.28782774836293,60,14,1
119,14,16,23,60,7,9.587567774932085,60,14,1
119,14,15,16,60,7,8.310813948607459,60,14,1
119,14,17,15,60,7,8.400268625393188,60,14,0
120,10,5,11,16,6,6.50913995947534,37,10,1
120,10,11,5,37,6,8.347934030109027,51,10,0
120,10,16,9,51,6,9.428598462498188,56,10,1
120,10,14,16,56,6,10.0,60,10,1
120,10,14,14,60,6,10.0,60,10,1
120,10,13,14,60,6,8.57942825914077,51,10,1
120,10,15,13,51,6,9.745777649575999,56,10,1
121,10,5,11,16,4,7.5192929956622,32,10,1
121,10,11,5,32,4,9.008022259291621,35,10,1
121,10,9,11,35,4,9.900504531823762,41,10,1
121,10,10,9,41,4,10.0,42,10,1
121,10,9,10,42,4,10.0,39,10,1
121,10,10,9,39,4,9.576348802217321,38,10,1
121,10,9,10,38,4,7.767149193585484,36,10,1
122,14,5,11,16,5,6.169687974344341,26,14,0
122,14,10,4,26,5,9.01251823955142,41,14,1
122,14,14,10,41,5,9.58988322781308,46,14,1
122,14,12,14,46,5,9.16929250009343,48,14,1
122,14,11,12,48,5,10.0,52,14,0
122,14,13,9,52,5,9.596025677976227,46,14,1
122,14,12,13,46,5,9.40917621298645,51,14,1
123,10,5,11,16,5,5.581565977015143,28,10,0
123,10,9,4,28,5,7.566984710780419,36,10,1
123,10,9,9,36,5,9.702451639944856,48,10,1
123,10,15,9,48,5,9.580247460913903,50,10,1
123,10,13,15,50,5,10.0,47,10,1
123,10,11,13,47,5,10.0,51,10,0
123,10,18,9,51,5,10.0,53,10,1
124,10,5,11,16,5,7.310631047820952,39,10,1
124,10,13,5,39,5,7.83361909020166,41,10,1
124,10,12,13,41,5,7.46157349780512,40,10,1
124,10,13,12,40,5,9.273559764751585,47,10,1
124,10,12,13,47,5,10.0,52,10,1
124,10,15,12,52,5,8.14735286468872,45,10,1
124,10,15,15,45,5,9.95739352718002,48,10,1
125,14,5,11,16,5,5.726622893912259,27,14,1
125,14,8,5,27,5,7.4581448058888595,39,14,1
125,14,10,8,39,5,9.90657662585844,45,14,1
125,14,11,10,45,5,10.0,53,14,1
125,14,13,11,53,5,10.0,53,14,1
125,14,13,13,53,5,10.0,57,14,1
125,14,17,13,57,5,10.0,60,14,1
126,10,5,11,16,6,6.63755755006244,40,10,0
126,10,15,4,40,6,8.195674798655144,48,10,1
126,10,14,15,48,6,10.0,60,10,1
126,10,15,14,60,6,9.06325875499966,55,10,0
126,10,17,12,55,6,8.79969932571466,55,10,1
126,10,15,17,55,6,9.618314475174728,60,10,1
126,10,16,15,60,6,10.0,60,10,1
127,14,5,11,16,4,10.0,42,14,1
127,14,13,5,42,4,10.0,47,14,1
127,14,18,13,47,4,10.0,50,14,1
127,14,17,18,50,4,10.0,47,14,1
127,14,14,17,47,4,10.0,42,14,1
127,14,11,14,42,4,10.0,42,14,1
127,14,11,11,42,4,10.0,49,14,1
128,14,6,11,16,4,6.721717742248183,29,14,1
128,14,7,6,29,4,9.793674497813175,37,14,1
128,14,13,7,37,4,9.62549731174211,38,14,1
128,14,12,13,38,4,10.0,49,14,1
128,14,13,12,49,4,10.0,52,14,1
128,14,20,13,52,4,10.0,52,14,1
128,14,17,20,52,4,10.0,43,14,1
129,14,6,11,16,5,7.642533610314343,33,14,0
129,14,10,5,33,5,9.220288102671843,51,14,1
129,14,18,10,51,5,10.0,55,14,1
129,14,15,18,55,5,10.0,55,14,1
129,14,13,15,55,5,10.0,54,14,1
129,14,14,13,54,5,10.0,52,14,1
129,14,17,14,52,5,10.0,53,14,1
130,14,5,11,16,5,6.144965887991648,34,14,1
130,14,11,5,34,5,9.178856104939145,49,14,1
130,14,12,11,49,5,10.0,51,14,1
130,14,15,12,51,5,10.0,52,14,1
130,14,18,15,52,5,10.0,52,14,1
130,14,17,18,52,5,9.513240135539405,53,14,1
130,14,20,17,53,5,9.227744374457938,45,14,1
131,10,5,11,16,6,6.665662584769657,41,10,1
131,10,9,5,41,6,7.4054125275114755,44,10,1
131,10,12,9,44,6,9.143698581187659,55,10,1
131,10,12,12,55,6,8.18740292046691,53,10,1
131,10,13,12,53,6,10.0,57,10,1
131,10,13,13,57,6,8.997079334983155,51,10,1
131,10,13,13,51,6,10.0,60,10,1
132,14,5,11,16,5,5.795147878250552,27,14,1
132,14,8,5,27,5,6.72191725555859,36,14,1
132,14,14,8,36,5,7.210885552714555,37,14,1
132,14,15,14,37,5,7.693911543136474,42,14,1
132,14,11,15,42,5,8.558978243269008,44,14,1
132,14,10,11,44,5,9.190238079175062,49,14,1
132,14,12,10,49,5,8.288227192085882,45,14,1
133,10,6,11,16,7,4.2396251054881935,33,10,1
133,10,8,6,33,7,8.420053603640902,54,10,1
133,10,15,8,54,7,8.66726557439548,60,10,1
133,10,16,15,60,7,8.32165289986253,56,10,1
133,10,21,16,56,7,8.329323658043615,57,10,1
133,10,21,21,57,7,8.559269518713917,60,10,1
133,10,19,21,60,7,8.765360751142696,60,10,1
134,14,5,11,16,5,7.1769168827848935,36,14,0
134,14,10,4,36,5,7.477874675999055,41,14,1
134,14,10,10,41,5,10.0,46,14,1
134,14,10,10,46,5,8.457039810655742,42,14,1
134,14,11,10,42,5,9.591878102167332,46,14,1
134,14,15,11,46,5,8.65657787893388,48,14,1
134,14,12,15,48,5,9.174570205169461,48,14,1
135,10,5,11,16,6,7.671718732317717,49,10,1
135,10,18,5,49,6,8.571398697104458,49,10,1
135,10,13,18,49,6,8.35961629582737,49,10,1
135,10,15,13,49,6,10.0,60,10,1
135,10,19,15,60,6,10.0,59,10,1
135,10,23,19,59,6,9.673617211444835,60,10,1
135,10,16,23,60,6,9.539609011915209,60,10,1
136,10,5,11,16,7,6.554155253992118,46,10,1
136,10,11,5,46,7,9.019768054799169,57,10,0
136,10,14,9,57,7,8.987437232371262,60,10,1
136,10,18,14,60,7,8.591218145253135,60,10,1
136,10,18,18,60,7,8.187336611573766,60,10,1
136,10,16,18,60,7,8.583079409164384,57,10,1
136,10,13,16,57,7,10.0,60,10,1
137,14,6,11,16,7,6.259849187457518,48,14,0
137,14,17,5,48,7,7.369281695789733,55,14,1
137,14,14,17,55,7,8.36549144031256,60,14,1
137,14,16,14,60,7,8.21522429906684,60,14,1
137,14,21,16,60,7,8.838691676429482,60,14,1
137,14,14,21,60,7,7.846977676822186,60,14,1
137,14,21,14,60,7,7.171979643320757,54,14,1
138,14,5,11,16,4,6.281861635534957,23,14,0
138,14,6,4,23,4,8.056237283961071,31,14,1
138,14,10,6,31,4,9.4658093867033,36,14,1
138,14,10,10,36,4,8.3344060207296,36,14,1
138,14,9,10,36,4,8.18512704250756,33,14,1
138,14,8,9,33,4,8.202171049699174,33,14,0
138,14,8,6,33,4,10.0,41,14,1
139,14,5,11,16,7,6.160664117583065,44,14,1
139,14,12,5,44,7,8.33812356774318,57,14,1
139,14,18,12,57,7,8.081661671030915,55,14,1
139,14,17,18,55,7,8.286163724744405,59,14,1
139,14,15,17,59,7,8.009070402265861,59,14,1
139,14,14,15,59,7,8.676423487399996,60,14,1
139,14,22,14,60,7,7.947911152291813,60,14,1
140,10,6,11,16,6,7.362526456535569,46,10,1
140,10,15,6,46,6,8.015185157705597,45,10,1
140,10,15,15,45,6,8.690221033408033,53,10,1
140,10,14,15,53,6,8.818397545373733,56,10,1
140,10,13,14,56,6,10.0,60,10,1
140,10,21,13,60,6,6.33528588279845,44,10,1
140,10,12,21,44,6,8.3663173878868,54,10,1
141,10,5,11,16,5,6.7429065285635925,32,10,1
141,10,11,5,32,5,8.466980529400772,39,10,1
141,10,12,11,39,5,8.647490517245492,42,10,1
141,10,12,12,42,5,9.51382285655067,48,10,1
141,10,15,12,48,5,8.973458790483138,46,10,1
141,10,11,15,46,5,9.148378488846545,43,10,1
141,10,11,11,43,5,9.109417293677833,43,10,1
142,10,5,11,16,4,7.623256114446972,33,10,1
142,10,7,5,33,4,7.590174414448587,32,10,1
142,10,11,7,32,4,8.945284160379197,35,10,1
142,10,11,11,35,4,9.918299819679895,41,10,1
142,10,12,11,41,4,10.0,38,10,1
142,10,9,12,38,4,9.5367185645011,40,10,1
142,10,10,9,40,4,9.475055454213301,40,10,1
143,14,6,11,16,5,4.654559650869775,24,14,1
143,14,8,6,24,5,6.870376492833211,36,14,1
143,14,8,8,36,5,10.0,49,14,1
143,14,13,8,49,5,7.607889882967189,45,14,1
143,14,14,13,45,5,10.0,52,14,1
143,14,12,14,52,5,10.0,57,14,1
143,14,15,12,57,5,9.546293365282807,50,14,1
144,14,5,11,16,4,6.773718192878241,27,14,0
144,14,6,4,27,4,7.284534891773205,30,14,1
144,14,8,6,30,4,10.0,41,14,1
144,14,10,8,41,4,10.0,41,14,1
144,14,11,10,41,4,10.0,43,14,1
144,14,14,11,43,4,10.0,42,14,1
144,14,11,14,42,4,10.0,40,14,1
145,10,5,11,16,7,6.0028678788656835,39,10,0
145,10,10,4,39,7,8.657522490032779,59,10,1
145,10,18,10,59,7,8.517780804984776,60,10,1
145,10,18,18,60,7,9.06010950613668,60,10,1
145,10,21,18,60,7,9.071016295211354,60,10,1
145,10,16,21,60,7,8.723691604318294,60,10,0
145,10,22,13,60,7,8.212178694076687,60,10,1
146,10,6,11,16,5,5.211400414270254,27,10,1
146,10,6,6,27,5,7.495757695477162,38,10,0
146,10,13,5,38,5,8.928808988738032,42,10,0
146,10,14,10,42,5,10.0,51,10,1
146,10,18,14,51,5,9.449054915404256,51,10,1
146,10,12,18,51,5,10.0,52,10,1
146,10,15,12,52,5,10.0,55,10,1
147,10,5,11,16,5,7.931947097546514,38,10,1
147,10,9,5,38,5,10.0,55,10,1
147,10,21,9,55,5,9.764440819185387,49,10,1
147,10,13,21,49,5,10.0,59,10,1
147,10,19,13,59,5,10.0,57,10,1
147,10,15,19,57,5,10.0,55,10,1
147,10,12,15,55,5,10.0,55,10,1
148,14,6,11,16,7,4.785446083839646,37,14,0
148,14,8,5,37,7,8.389614499491039,55,14,1
148,14,21,8,55,7,6.640049214188939,53,14,1
148,14,13,21,53,7,7.95095629759037,56,14,1
148,14,14,13,56,7,8.98323056053779,60,14,1
148,14,16,14,60,7,8.526098456377998,60,14,1
148,14,21,16,60,7,8.923861374076465,60,14,1
149,10,5,11,16,5,7.240403201839379,38,10,1
149,10,12,5,38,5,7.68270798435796,40,10,0
149,10,14,10,40,5,9.444016252072771,46,10,1
149,10,14,14,46,5,9.78024176383442,46,10,1
149,10,10,14,46,5,9.620777046310169,48,10,1
149,10,12,10,48,5,8.097752908599285,46,10,1
149,10,18,12,46,5,7.113610391623938,36,10,0
150,10,5,11,16,5,5.215258754524601,29,10,1
150,10,11,5,29,5,8.36422478585864,38,10,1
150,10,9,11,38,5,7.777666168292492,43,10,1
150,10,17,9,43,5,8.823132150560753,48,10,1
150,10,12,17,48,5,9.151402037832,43,10,1
150,10,13,12,43,5,7.494278275206214,39,10,1
150,10,10,13,39,5,10.0,48,10,1
151,14,5,11,16,7,7.033360140100708,45,14,1
151,14,13,5,45,7,7.901073238877539,55,14,1
151,14,19,13,55,7,8.082137136611449,60,14,1
151,14,14,19,60,7,8.846483033112525,60,14,1
151,14,20,14,60,7,9.006246638787275,59,14,1
151,14,13,20,59,7,8.895036293167749,60,14,1
151,14,21,13,60,7,8.642044543095436,60,14,1
152,10,5,11,16,6,5.1595090806677835,29,10,1
152,10,8,5,29,6,8.40778447836883,46,10,1
152,10,10,8,46,6,8.356662646110836,53,10,1
152,10,15,10,53,6,9.408884430905351,54,10,1
152,10,18,15,54,6,8.78492017458984,50,10,0
152,10,13,14,50,6,8.658454046463204,54,10,1
152,10,13,13,54,6,9.322159108238402,58,10,1
153,10,5,11,16,7,6.141282156347108,49,10,1
153,10,12,5,49,7,7.408127951452329,55,10,1
153,10,13,12,55,7,7.869991496072908,60,10,1
153,10,14,13,60,7,8.65774317367528,60,10,1
153,10,23,14,60,7,8.48914314633673,60,10,1
153,10,17,23,60,7,8.464388474386219,60,10,1
153,10,18,17,60,7,8.215022204500446,60,10,1
154,14,6,11,16,6,4.373450381140301,30,14,1
154,14,10,6,30,6,6.514742031860925,37,14,1
154,14,11,10,37,6,8.950291421015088,49,14,1
154,14,18,11,49,6,8.58401236251096,50,14,1
154,14,18,18,50,6,9.927110245437214,60,14,1
154,14,16,18,60,6,10.0,60,14,1
154,14,13,16,60,6,10.0,60,14,1
155,14,5,11,16,5,6.851677497759447,36,14,1
155,14,13,5,36,5,6.222250490160275,33,14,0
155,14,10,10,33,5,8.47704128509006,40,14,1
155,14,13,10,40,5,10.0,47,14,1
155,14,11,13,47,5,8.609559915693833,44,14,1
155,14,17,11,44,5,9.197624435007587,47,14,1
155,14,14,17,47,5,9.49660654862874,50,14,1
156,14,5,11,16,4,7.266097476483933,29,14,1
156,14,8,5,29,4,9.986880712481609,39,14,1
156,14,15,8,39,4,10.0,41,14,1
156,14,10,15,41,4,7.654019119946554,26,14,1
156,14,6,10,26,4,6.252387466452177,26,14,1
156,14,8,6,26,4,7.294221053088546,30,14,1
156,14,11,8,30,4,10.0,38,14,1
